ID_PRODUTO,DATA_EVENTO,CATEGORIA,PRECO,FLAG_PROMOCAO,VENDAS_UNIDADES,DEMANDA_UNIDADES,VENDAS_PERDIDAS,ESTOQUE_INICIO_DIA,ESTOQUE_FIM_DIA,PEDIDO_REPOSICAO,LEAD_TIME_DIAS,ESTOQUE_SEGURANCA,PONTO_REPOSICAO,DIA_SEMANA,MES
1007,2023-02-22,Eletronicos,22.76,0,16,16,0,51,35,0,5,24,59,2,2
1008,2023-02-22,Esporte,166.38,0,8,8,0,64,56,0,6,19,55,2,2
1009,2023-02-22,Casa,64.75,0,2,12,10,2,0,0,6,14,55,2,2
1010,2023-02-22,Casa,173.65,0,6,6,0,16,10,0,6,21,46,2,2
1011,2023-02-22,Beleza,47.21,1,10,24,14,10,0,0,5,19,57,2,2
1012,2023-02-22,Eletronicos,22.1,0,11,11,0,21,10,0,5,26,42,2,2
1013,2023-02-22,Eletronicos,77.92,0,5,5,0,31,26,0,7,27,35,2,2
1014,2023-02-22,Beleza,142.79,0,14,14,0,89,75,0,5,12,49,2,2
1015,2023-02-22,Esporte,27.21,0,6,6,0,45,39,71,3,13,43,2,2
1016,2023-02-22,Esporte,29.04,0,14,14,0,113,99,0,2,28,48,2,2
1017,2023-02-22,Eletronicos,22.53,0,9,9,0,86,77,0,3,16,52,2,2
1018,2023-02-22,Casa,43.24,0,8,8,0,82,74,0,7,17,58,2,2
1019,2023-02-22,Esporte,97.82,0,10,10,0,52,42,0,3,25,55,2,2
1020,2023-02-22,Eletronicos,122.05,0,8,8,0,30,22,0,4,24,40,2,2
1021,2023-02-22,Casa,22.82,0,9,9,0,58,49,0,2,25,47,2,2
1022,2023-02-22,Eletronicos,86.87,0,5,5,0,100,95,0,5,23,37,2,2
1023,2023-02-22,Beleza,138.84,0,12,12,0,16,4,0,5,13,52,2,2
1024,2023-02-22,Infantil,69.39,0,4,4,0,64,60,0,5,19,44,2,2
1000,2023-02-23,Eletronicos,154.3,1,0,25,25,0,0,0,6,23,46,3,2
1001,2023-02-23,Infantil,71.96,0,6,6,0,137,131,0,6,25,53,3,2
1002,2023-02-23,Eletronicos,54.67,0,12,12,0,19,7,0,7,26,51,3,2
1003,2023-02-23,Infantil,61.58,0,10,14,4,10,0,0,7,11,57,3,2
1004,2023-02-23,Eletronicos,20.06,0,9,9,0,80,71,0,7,19,58,3,2
1005,2023-02-23,Esporte,31.97,0,9,9,0,84,75,0,5,13,54,3,2
1006,2023-02-23,Infantil,190.51,0,6,6,0,37,31,0,4,11,47,3,2
1007,2023-02-23,Eletronicos,23.03,1,20,20,0,35,15,0,5,24,59,3,2
1008,2023-02-23,Esporte,172.7,0,7,7,0,56,49,121,6,19,55,3,2
1009,2023-02-23,Casa,67.25,1,22,22,0,70,48,70,6,14,55,3,2
1010,2023-02-23,Casa,174.88,0,7,7,0,110,103,0,6,21,46,3,2
1011,2023-02-23,Beleza,46.59,0,17,17,0,104,87,0,5,19,57,3,2
1012,2023-02-23,Eletronicos,21.47,0,10,10,0,10,0,0,5,26,42,3,2
1013,2023-02-23,Eletronicos,78.7,0,6,6,0,26,20,0,7,27,35,3,2
1014,2023-02-23,Beleza,135.97,0,13,13,0,75,62,0,5,12,49,3,2
1015,2023-02-23,Esporte,26.43,1,10,10,0,39,29,0,3,13,43,3,2
1016,2023-02-23,Esporte,29.79,1,21,21,0,99,78,0,2,28,48,3,2
1017,2023-02-23,Eletronicos,22.15,0,9,9,0,77,68,0,3,16,52,3,2
1018,2023-02-23,Casa,43.73,0,9,9,0,74,65,0,7,17,58,3,2
1019,2023-02-23,Esporte,92.86,0,10,10,0,42,32,0,3,25,55,3,2
1020,2023-02-23,Eletronicos,126.23,0,11,11,0,22,11,0,4,24,40,3,2
1021,2023-02-23,Casa,24.16,0,9,9,0,49,40,113,2,25,47,3,2
1022,2023-02-23,Eletronicos,82.35,0,5,5,0,95,90,0,5,23,37,3,2
1023,2023-02-23,Beleza,146.03,1,4,23,19,4,0,0,5,13,52,3,2
1024,2023-02-23,Infantil,68.3,0,5,5,0,60,55,0,5,19,44,3,2
1000,2023-02-24,Eletronicos,144.79,0,0,15,15,0,0,0,6,23,46,4,2
1001,2023-02-24,Infantil,71.14,0,6,6,0,131,125,0,6,25,53,4,2
1002,2023-02-24,Eletronicos,58.59,0,7,11,4,7,0,0,7,26,51,4,2
1003,2023-02-24,Infantil,60.92,0,0,11,11,0,0,0,7,11,57,4,2
1004,2023-02-24,Eletronicos,19.51,0,6,6,0,71,65,0,7,19,58,4,2
1005,2023-02-24,Esporte,32.71,0,10,10,0,75,65,0,5,13,54,4,2
1006,2023-02-24,Infantil,179.16,0,6,6,0,149,143,0,4,11,47,4,2
1007,2023-02-24,Eletronicos,21.69,0,15,16,1,15,0,0,5,24,59,4,2
1008,2023-02-24,Esporte,171.87,1,10,10,0,49,39,0,6,19,55,4,2
1009,2023-02-24,Casa,63.63,0,18,18,0,48,30,0,6,14,55,4,2
1010,2023-02-24,Casa,183.22,1,8,8,0,103,95,0,6,21,46,4,2
1011,2023-02-24,Beleza,49.87,0,15,15,0,87,72,0,5,19,57,4,2
1012,2023-02-24,Eletronicos,20.46,0,11,11,0,106,95,0,5,26,42,4,2
1013,2023-02-24,Eletronicos,77.28,0,5,5,0,20,15,0,7,27,35,4,2
1014,2023-02-24,Beleza,148.02,0,12,12,0,62,50,0,5,12,49,4,2
1015,2023-02-24,Esporte,27.3,0,6,6,0,29,23,0,3,13,43,4,2
1016,2023-02-24,Esporte,29.31,0,15,15,0,78,63,0,2,28,48,4,2
1017,2023-02-24,Eletronicos,22.62,0,9,9,0,68,59,0,3,16,52,4,2
1018,2023-02-24,Casa,45.15,0,8,8,0,65,57,100,7,17,58,4,2
1019,2023-02-24,Esporte,103.35,0,10,10,0,129,119,0,3,25,55,4,2
1020,2023-02-24,Eletronicos,128.74,0,10,10,0,11,1,0,4,24,40,4,2
1021,2023-02-24,Casa,22.67,0,11,11,0,40,29,0,2,25,47,4,2
1022,2023-02-24,Eletronicos,89.0,0,5,5,0,90,85,0,5,23,37,4,2
1023,2023-02-24,Beleza,145.29,0,10,10,0,76,66,0,5,13,52,4,2
1024,2023-02-24,Infantil,74.15,0,5,5,0,55,50,0,5,19,44,4,2
1000,2023-02-25,Eletronicos,151.81,1,24,24,0,96,72,0,6,23,46,5,2
1001,2023-02-25,Infantil,75.07,1,7,7,0,125,118,0,6,25,53,5,2
1002,2023-02-25,Eletronicos,55.91,0,0,11,11,0,0,0,7,26,51,5,2
1003,2023-02-25,Infantil,60.73,0,0,14,14,0,0,0,7,11,57,5,2
1004,2023-02-25,Eletronicos,19.58,1,8,8,0,65,57,111,7,19,58,5,2
1005,2023-02-25,Esporte,31.89,0,11,11,0,65,54,111,5,13,54,5,2
1006,2023-02-25,Infantil,179.13,0,4,4,0,143,139,0,4,11,47,5,2
1007,2023-02-25,Eletronicos,23.41,0,0,14,14,0,0,0,5,24,59,5,2
1008,2023-02-25,Esporte,171.4,0,7,7,0,39,32,0,6,19,55,5,2
1009,2023-02-25,Casa,66.74,0,14,14,0,30,16,0,6,14,55,5,2
1010,2023-02-25,Casa,174.52,0,7,7,0,95,88,0,6,21,46,5,2
1011,2023-02-25,Beleza,47.76,1,19,19,0,72,53,104,5,19,57,5,2
1012,2023-02-25,Eletronicos,21.78,0,11,11,0,95,84,0,5,26,42,5,2
1013,2023-02-25,Eletronicos,78.28,1,6,6,0,15,9,0,7,27,35,5,2
1014,2023-02-25,Beleza,137.59,1,27,27,0,50,23,100,5,12,49,5,2
1015,2023-02-25,Esporte,25.21,0,5,5,0,94,89,0,3,13,43,5,2
1016,2023-02-25,Esporte,29.25,0,12,12,0,63,51,0,2,28,48,5,2
1017,2023-02-25,Eletronicos,21.79,0,10,10,0,59,49,108,3,16,52,5,2
1018,2023-02-25,Casa,42.78,0,7,7,0,57,50,0,7,17,58,5,2
1019,2023-02-25,Esporte,102.06,0,8,8,0,119,111,0,3,25,55,5,2
1020,2023-02-25,Eletronicos,125.68,0,15,15,0,115,100,0,4,24,40,5,2
1021,2023-02-25,Casa,23.02,0,12,12,0,142,130,0,2,25,47,5,2
1022,2023-02-25,Eletronicos,82.26,0,5,5,0,85,80,0,5,23,37,5,2
1023,2023-02-25,Beleza,140.4,1,28,28,0,66,38,76,5,13,52,5,2
1024,2023-02-25,Infantil,71.86,0,5,5,0,50,45,0,5,19,44,5,2
1000,2023-02-26,Eletronicos,151.06,0,14,14,0,72,58,0,6,23,46,6,2
1001,2023-02-26,Infantil,74.2,1,8,8,0,118,110,0,6,25,53,6,2
1002,2023-02-26,Eletronicos,58.78,0,9,9,0,94,85,0,7,26,51,6,2
1003,2023-02-26,Infantil,66.3,0,12,12,0,120,108,0,7,11,57,6,2
1004,2023-02-26,Eletronicos,19.06,1,7,7,0,57,50,0,7,19,58,6,2
1005,2023-02-26,Esporte,31.88,0,16,16,0,54,38,0,5,13,54,6,2
1006,2023-02-26,Infantil,186.61,0,8,8,0,139,131,0,4,11,47,6,2
1007,2023-02-26,Eletronicos,21.84,0,18,18,0,96,78,0,5,24,59,6,2
1008,2023-02-26,Esporte,172.86,0,8,8,0,32,24,0,6,19,55,6,2
1009,2023-02-26,Casa,64.13,0,14,14,0,16,2,0,6,14,55,6,2
1010,2023-02-26,Casa,167.88,0,6,6,0,88,82,0,6,21,46,6,2
1011,2023-02-26,Beleza,47.33,0,15,15,0,53,38,0,5,19,57,6,2
1012,2023-02-26,Eletronicos,20.95,0,11,11,0,84,73,0,5,26,42,6,2
1013,2023-02-26,Eletronicos,80.44,0,4,4,0,9,5,0,7,27,35,6,2
1014,2023-02-26,Beleza,139.54,0,11,11,0,23,12,0,5,12,49,6,2
1015,2023-02-26,Esporte,26.68,0,5,5,0,89,84,0,3,13,43,6,2
1016,2023-02-26,Esporte,29.22,0,14,14,0,51,37,127,2,28,48,6,2
1017,2023-02-26,Eletronicos,22.47,0,8,8,0,49,41,0,3,16,52,6,2
1018,2023-02-26,Casa,40.52,0,9,9,0,50,41,0,7,17,58,6,2
1019,2023-02-26,Esporte,97.76,0,9,9,0,111,102,0,3,25,55,6,2
1020,2023-02-26,Eletronicos,120.77,0,10,10,0,100,90,0,4,24,40,6,2
1021,2023-02-26,Casa,24.38,0,6,6,0,130,124,0,2,25,47,6,2
1022,2023-02-26,Eletronicos,80.26,0,4,4,0,80,76,0,5,23,37,6,2
1023,2023-02-26,Beleza,134.82,0,13,13,0,38,25,0,5,13,52,6,2
1024,2023-02-26,Infantil,72.15,1,7,7,0,45,38,107,5,19,44,6,2
1000,2023-02-27,Eletronicos,149.16,0,17,17,0,58,41,96,6,23,46,0,2
1001,2023-02-27,Infantil,70.05,1,10,10,0,110,100,0,6,25,53,0,2
1002,2023-02-27,Eletronicos,59.94,0,10,10,0,85,75,0,7,26,51,0,2
1003,2023-02-27,Infantil,58.66,0,16,16,0,108,92,0,7,11,57,0,2
1004,2023-02-27,Eletronicos,19.68,0,6,6,0,50,44,0,7,19,58,0,2
1005,2023-02-27,Esporte,32.27,0,15,15,0,38,23,0,5,13,54,0,2
1006,2023-02-27,Infantil,192.0,0,8,8,0,131,123,0,4,11,47,0,2
1007,2023-02-27,Eletronicos,22.29,0,18,18,0,78,60,0,5,24,59,0,2
1008,2023-02-27,Esporte,161.26,1,13,13,0,24,11,0,6,19,55,0,2
1009,2023-02-27,Casa,66.51,0,2,17,15,2,0,0,6,14,55,0,2
1010,2023-02-27,Casa,174.16,1,12,12,0,82,70,0,6,21,46,0,2
1011,2023-02-27,Beleza,48.56,0,20,20,0,38,18,0,5,19,57,0,2
1012,2023-02-27,Eletronicos,22.02,0,10,10,0,73,63,0,5,26,42,0,2
1013,2023-02-27,Eletronicos,76.82,0,5,6,1,5,0,0,7,27,35,0,2
1014,2023-02-27,Beleza,133.37,0,12,12,0,12,0,0,5,12,49,0,2
1015,2023-02-27,Esporte,27.25,1,10,10,0,84,74,0,3,13,43,0,2
1016,2023-02-27,Esporte,29.95,0,18,18,0,37,19,0,2,28,48,0,2
1017,2023-02-27,Eletronicos,21.97,0,8,8,0,41,33,0,3,16,52,0,2
1018,2023-02-27,Casa,42.11,0,6,6,0,41,35,0,7,17,58,0,2
1019,2023-02-27,Esporte,98.17,0,9,9,0,102,93,0,3,25,55,0,2
1020,2023-02-27,Eletronicos,122.58,0,14,14,0,90,76,0,4,24,40,0,2
1021,2023-02-27,Casa,24.12,0,10,10,0,124,114,0,2,25,47,0,2
1022,2023-02-27,Eletronicos,83.46,0,6,6,0,76,70,0,5,23,37,0,2
1023,2023-02-27,Beleza,142.88,0,13,13,0,25,12,0,5,13,52,0,2
1024,2023-02-27,Infantil,70.57,0,5,5,0,38,33,0,5,19,44,0,2
1000,2023-02-28,Eletronicos,152.61,0,18,18,0,41,23,0,6,23,46,1,2
1001,2023-02-28,Infantil,72.29,0,7,7,0,100,93,0,6,25,53,1,2
1002,2023-02-28,Eletronicos,57.7,0,16,16,0,75,59,0,7,26,51,1,2
1003,2023-02-28,Infantil,59.29,0,14,14,0,92,78,0,7,11,57,1,2
1004,2023-02-28,Eletronicos,21.02,0,7,7,0,44,37,0,7,19,58,1,2
1005,2023-02-28,Esporte,32.81,0,15,15,0,23,8,0,5,13,54,1,2
1006,2023-02-28,Infantil,187.66,0,7,7,0,123,116,0,4,11,47,1,2
1007,2023-02-28,Eletronicos,22.62,0,19,19,0,60,41,96,5,24,59,1,2
1008,2023-02-28,Esporte,170.22,0,11,12,1,11,0,0,6,19,55,1,2
1009,2023-02-28,Casa,63.0,0,0,17,17,0,0,0,6,14,55,1,2
1010,2023-02-28,Casa,188.25,0,6,6,0,70,64,0,6,21,46,1,2
1011,2023-02-28,Beleza,46.63,0,14,14,0,18,4,0,5,19,57,1,2
1012,2023-02-28,Eletronicos,21.21,0,12,12,0,63,51,0,5,26,42,1,2
1013,2023-02-28,Eletronicos,78.02,0,7,7,0,84,77,0,7,27,35,1,2
1014,2023-02-28,Beleza,133.71,1,0,24,24,0,0,0,5,12,49,1,2
1015,2023-02-28,Esporte,28.6,0,5,5,0,74,69,0,3,13,43,1,2
1016,2023-02-28,Esporte,28.8,0,16,16,0,146,130,0,2,28,48,1,2
1017,2023-02-28,Eletronicos,22.14,0,9,9,0,141,132,0,3,16,52,1,2
1018,2023-02-28,Casa,43.48,0,10,10,0,35,25,0,7,17,58,1,2
1019,2023-02-28,Esporte,97.81,0,7,7,0,93,86,0,3,25,55,1,2
1020,2023-02-28,Eletronicos,122.66,0,14,14,0,76,62,0,4,24,40,1,2
1021,2023-02-28,Casa,23.2,0,10,10,0,114,104,0,2,25,47,1,2
1022,2023-02-28,Eletronicos,83.48,0,5,5,0,70,65,0,5,23,37,1,2
1023,2023-02-28,Beleza,146.43,0,12,15,3,12,0,0,5,13,52,1,2
1024,2023-02-28,Infantil,74.97,0,5,5,0,33,28,0,5,19,44,1,2
1000,2023-03-01,Eletronicos,152.54,1,23,26,3,23,0,0,6,23,46,2,3
1001,2023-03-01,Infantil,71.21,0,7,7,0,93,86,0,6,25,53,2,3
1002,2023-03-01,Eletronicos,58.19,0,9,9,0,59,50,94,7,26,51,2,3
1003,2023-03-01,Infantil,61.81,1,11,11,0,78,67,0,7,11,57,2,3
1004,2023-03-01,Eletronicos,20.7,0,6,6,0,37,31,0,7,19,58,2,3
1005,2023-03-01,Esporte,33.28,0,8,13,5,8,0,0,5,13,54,2,3
1006,2023-03-01,Infantil,185.45,0,7,7,0,116,109,0,4,11,47,2,3
1007,2023-03-01,Eletronicos,22.9,0,18,18,0,41,23,0,5,24,59,2,3
1008,2023-03-01,Esporte,163.51,0,8,8,0,121,113,0,6,19,55,2,3
1009,2023-03-01,Casa,66.31,0,16,16,0,70,54,70,6,14,55,2,3
1010,2023-03-01,Casa,177.59,0,6,6,0,64,58,0,6,21,46,2,3
1011,2023-03-01,Beleza,43.6,1,4,27,23,4,0,0,5,19,57,2,3
1012,2023-03-01,Eletronicos,21.81,0,13,13,0,51,38,106,5,26,42,2,3
1013,2023-03-01,Eletronicos,79.94,0,6,6,0,77,71,0,7,27,35,2,3
1014,2023-03-01,Beleza,140.69,0,0,8,8,0,0,0,5,12,49,2,3
1015,2023-03-01,Esporte,26.9,0,5,5,0,69,64,0,3,13,43,2,3
1016,2023-03-01,Esporte,30.33,0,16,16,0,130,114,0,2,28,48,2,3
1017,2023-03-01,Eletronicos,22.05,0,10,10,0,132,122,0,3,16,52,2,3
1018,2023-03-01,Casa,45.31,0,7,7,0,25,18,0,7,17,58,2,3
1019,2023-03-01,Esporte,100.79,1,14,14,0,86,72,0,3,25,55,2,3
1020,2023-03-01,Eletronicos,125.56,0,13,13,0,62,49,0,4,24,40,2,3
1021,2023-03-01,Casa,23.68,0,9,9,0,104,95,0,2,25,47,2,3
1022,2023-03-01,Eletronicos,84.91,0,6,6,0,65,59,0,5,23,37,2,3
1023,2023-03-01,Beleza,143.53,0,0,12,12,0,0,0,5,13,52,2,3
1024,2023-03-01,Infantil,72.33,0,5,5,0,28,23,0,5,19,44,2,3
1000,2023-03-02,Eletronicos,146.1,1,0,21,21,0,0,0,6,23,46,3,3
1001,2023-03-02,Infantil,72.7,0,8,8,0,86,78,0,6,25,53,3,3
1002,2023-03-02,Eletronicos,56.99,0,9,9,0,50,41,0,7,26,51,3,3
1003,2023-03-02,Infantil,63.81,0,11,11,0,67,56,120,7,11,57,3,3
1004,2023-03-02,Eletronicos,21.59,0,5,5,0,31,26,0,7,19,58,3,3
1005,2023-03-02,Esporte,32.27,0,17,17,0,111,94,0,5,13,54,3,3
1006,2023-03-02,Infantil,193.61,0,5,5,0,109,104,0,4,11,47,3,3
1007,2023-03-02,Eletronicos,23.19,1,19,19,0,23,4,0,5,24,59,3,3
1008,2023-03-02,Esporte,160.94,0,7,7,0,113,106,0,6,19,55,3,3
1009,2023-03-02,Casa,62.75,0,13,13,0,54,41,0,6,14,55,3,3
1010,2023-03-02,Casa,161.95,0,6,6,0,58,52,0,6,21,46,3,3
1011,2023-03-02,Beleza,47.16,0,14,14,0,104,90,0,5,19,57,3,3
1012,2023-03-02,Eletronicos,22.09,0,10,10,0,38,28,0,5,26,42,3,3
1013,2023-03-02,Eletronicos,77.22,0,4,4,0,71,67,0,7,27,35,3,3
1014,2023-03-02,Beleza,139.88,0,12,12,0,100,88,0,5,12,49,3,3
1015,2023-03-02,Esporte,28.1,0,5,5,0,64,59,0,3,13,43,3,3
1016,2023-03-02,Esporte,29.75,1,18,18,0,114,96,0,2,28,48,3,3
1017,2023-03-02,Eletronicos,22.3,1,10,10,0,122,112,0,3,16,52,3,3
1018,2023-03-02,Casa,41.25,0,9,9,0,18,9,0,7,17,58,3,3
1019,2023-03-02,Esporte,96.24,0,9,9,0,72,63,0,3,25,55,3,3
1020,2023-03-02,Eletronicos,131.63,0,15,15,0,49,34,114,4,24,40,3,3
1021,2023-03-02,Casa,22.6,0,10,10,0,95,85,0,2,25,47,3,3
1022,2023-03-02,Eletronicos,82.95,0,5,5,0,59,54,0,5,23,37,3,3
1023,2023-03-02,Beleza,141.56,0,13,13,0,76,63,0,5,13,52,3,3
1024,2023-03-02,Infantil,72.85,0,3,3,0,23,20,0,5,19,44,3,3
1000,2023-03-03,Eletronicos,158.19,0,0,12,12,0,0,0,6,23,46,4,3
1001,2023-03-03,Infantil,72.28,1,8,8,0,78,70,0,6,25,53,4,3
1002,2023-03-03,Eletronicos,55.5,0,10,10,0,41,31,0,7,26,51,4,3
1003,2023-03-03,Infantil,59.7,0,14,14,0,56,42,0,7,11,57,4,3
1004,2023-03-03,Eletronicos,20.11,0,7,7,0,26,19,0,7,19,58,4,3
1005,2023-03-03,Esporte,32.66,0,14,14,0,94,80,0,5,13,54,4,3
1006,2023-03-03,Infantil,189.42,0,7,7,0,104,97,0,4,11,47,4,3
1007,2023-03-03,Eletronicos,22.32,0,4,17,13,4,0,0,5,24,59,4,3
1008,2023-03-03,Esporte,173.61,0,9,9,0,106,97,0,6,19,55,4,3
1009,2023-03-03,Casa,64.37,1,27,27,0,41,14,0,6,14,55,4,3
1010,2023-03-03,Casa,181.1,0,7,7,0,52,45,100,6,21,46,4,3
1011,2023-03-03,Beleza,46.76,0,19,19,0,90,71,0,5,19,57,4,3
1012,2023-03-03,Eletronicos,22.08,0,11,11,0,28,17,0,5,26,42,4,3
1013,2023-03-03,Eletronicos,79.57,1,6,6,0,67,61,0,7,27,35,4,3
1014,2023-03-03,Beleza,138.96,0,14,14,0,88,74,0,5,12,49,4,3
1015,2023-03-03,Esporte,28.22,0,4,4,0,59,55,0,3,13,43,4,3
1016,2023-03-03,Esporte,29.9,0,13,13,0,96,83,0,2,28,48,4,3
1017,2023-03-03,Eletronicos,22.05,1,8,8,0,112,104,0,3,16,52,4,3
1018,2023-03-03,Casa,42.85,1,12,12,0,109,97,0,7,17,58,4,3
1019,2023-03-03,Esporte,100.94,0,8,8,0,63,55,97,3,25,55,4,3
1020,2023-03-03,Eletronicos,125.65,0,12,12,0,34,22,0,4,24,40,4,3
1021,2023-03-03,Casa,23.1,0,11,11,0,85,74,0,2,25,47,4,3
1022,2023-03-03,Eletronicos,85.98,1,5,5,0,54,49,0,5,23,37,4,3
1023,2023-03-03,Beleza,133.03,0,13,13,0,63,50,76,5,13,52,4,3
1024,2023-03-03,Infantil,72.22,0,6,6,0,127,121,0,5,19,44,4,3
1000,2023-03-04,Eletronicos,148.13,0,0,13,13,0,0,0,6,23,46,5,3
1001,2023-03-04,Infantil,71.47,0,5,5,0,70,65,0,6,25,53,5,3
1002,2023-03-04,Eletronicos,62.67,1,16,16,0,31,15,0,7,26,51,5,3
1003,2023-03-04,Infantil,62.98,0,9,9,0,42,33,0,7,11,57,5,3
1004,2023-03-04,Eletronicos,20.59,1,9,9,0,130,121,0,7,19,58,5,3
1005,2023-03-04,Esporte,32.51,0,16,16,0,80,64,0,5,13,54,5,3
1006,2023-03-04,Infantil,181.61,0,5,5,0,97,92,0,4,11,47,5,3
1007,2023-03-04,Eletronicos,23.14,0,0,11,11,0,0,0,5,24,59,5,3
1008,2023-03-04,Esporte,169.55,0,7,7,0,97,90,0,6,19,55,5,3
1009,2023-03-04,Casa,67.44,0,13,13,0,14,1,0,6,14,55,5,3
1010,2023-03-04,Casa,179.18,0,4,4,0,45,41,0,6,21,46,5,3
1011,2023-03-04,Beleza,48.05,1,21,21,0,71,50,104,5,19,57,5,3
1012,2023-03-04,Eletronicos,20.41,1,14,14,0,17,3,0,5,26,42,5,3
1013,2023-03-04,Eletronicos,78.98,0,3,3,0,61,58,0,7,27,35,5,3
1014,2023-03-04,Beleza,140.63,0,12,12,0,74,62,0,5,12,49,5,3
1015,2023-03-04,Esporte,26.92,0,5,5,0,55,50,0,3,13,43,5,3
1016,2023-03-04,Esporte,30.1,0,13,13,0,83,70,0,2,28,48,5,3
1017,2023-03-04,Eletronicos,21.94,1,13,13,0,104,91,0,3,16,52,5,3
1018,2023-03-04,Casa,42.57,0,7,7,0,97,90,0,7,17,58,5,3
1019,2023-03-04,Esporte,98.48,0,7,7,0,55,48,0,3,25,55,5,3
1020,2023-03-04,Eletronicos,126.52,1,12,12,0,22,10,0,4,24,40,5,3
1021,2023-03-04,Casa,24.46,0,9,9,0,74,65,0,2,25,47,5,3
1022,2023-03-04,Eletronicos,80.6,1,5,5,0,49,44,0,5,23,37,5,3
1023,2023-03-04,Beleza,146.59,0,11,11,0,50,39,0,5,13,52,5,3
1024,2023-03-04,Infantil,69.75,0,4,4,0,121,117,0,5,19,44,5,3
1000,2023-03-05,Eletronicos,157.86,0,9,9,0,96,87,0,6,23,46,6,3
1001,2023-03-05,Infantil,69.86,0,4,4,0,65,61,0,6,25,53,6,3
1002,2023-03-05,Eletronicos,55.33,0,6,6,0,15,9,0,7,26,51,6,3
1003,2023-03-05,Infantil,59.36,0,12,12,0,33,21,0,7,11,57,6,3
1004,2023-03-05,Eletronicos,20.21,0,4,4,0,121,117,0,7,19,58,6,3
1005,2023-03-05,Esporte,31.44,1,21,21,0,64,43,111,5,13,54,6,3
1006,2023-03-05,Infantil,189.85,1,6,6,0,92,86,0,4,11,47,6,3
1007,2023-03-05,Eletronicos,22.84,1,18,18,0,96,78,0,5,24,59,6,3
1008,2023-03-05,Esporte,181.63,0,6,6,0,90,84,0,6,19,55,6,3
1009,2023-03-05,Casa,67.91,0,1,11,10,1,0,0,6,14,55,6,3
1010,2023-03-05,Casa,177.28,0,4,4,0,41,37,0,6,21,46,6,3
1011,2023-03-05,Beleza,49.25,0,13,13,0,50,37,0,5,19,57,6,3
1012,2023-03-05,Eletronicos,21.12,0,3,8,5,3,0,0,5,26,42,6,3
1013,2023-03-05,Eletronicos,78.99,1,6,6,0,58,52,0,7,27,35,6,3
1014,2023-03-05,Beleza,135.21,0,9,9,0,62,53,0,5,12,49,6,3
1015,2023-03-05,Esporte,26.5,0,4,4,0,50,46,0,3,13,43,6,3
1016,2023-03-05,Esporte,30.67,0,12,12,0,70,58,0,2,28,48,6,3
1017,2023-03-05,Eletronicos,21.67,0,8,8,0,91,83,0,3,16,52,6,3
1018,2023-03-05,Casa,42.86,1,12,12,0,90,78,0,7,17,58,6,3
1019,2023-03-05,Esporte,97.98,0,8,8,0,48,40,0,3,25,55,6,3
1020,2023-03-05,Eletronicos,126.95,0,10,11,1,10,0,0,4,24,40,6,3
1021,2023-03-05,Casa,22.3,0,8,8,0,65,57,0,2,25,47,6,3
1022,2023-03-05,Eletronicos,82.53,0,5,5,0,44,39,0,5,23,37,6,3
1023,2023-03-05,Beleza,146.76,0,10,10,0,39,29,0,5,13,52,6,3
1024,2023-03-05,Infantil,67.19,0,4,4,0,117,113,0,5,19,44,6,3
1000,2023-03-06,Eletronicos,152.84,0,16,16,0,87,71,0,6,23,46,0,3
1001,2023-03-06,Infantil,75.94,0,5,5,0,61,56,0,6,25,53,0,3
1002,2023-03-06,Eletronicos,57.98,0,9,11,2,9,0,0,7,26,51,0,3
1003,2023-03-06,Infantil,61.89,0,15,15,0,21,6,0,7,11,57,0,3
1004,2023-03-06,Eletronicos,20.16,0,7,7,0,117,110,0,7,19,58,0,3
1005,2023-03-06,Esporte,32.83,0,14,14,0,43,29,0,5,13,54,0,3
1006,2023-03-06,Infantil,189.43,0,4,4,0,86,82,0,4,11,47,0,3
1007,2023-03-06,Eletronicos,21.85,0,19,19,0,78,59,96,5,24,59,0,3
1008,2023-03-06,Esporte,172.83,0,9,9,0,84,75,0,6,19,55,0,3
1009,2023-03-06,Casa,66.87,0,0,19,19,0,0,0,6,14,55,0,3
1010,2023-03-06,Casa,183.04,0,5,5,0,37,32,0,6,21,46,0,3
1011,2023-03-06,Beleza,48.76,0,16,16,0,37,21,0,5,19,57,0,3
1012,2023-03-06,Eletronicos,21.06,0,9,9,0,106,97,0,5,26,42,0,3
1013,2023-03-06,Eletronicos,79.16,0,5,5,0,52,47,0,7,27,35,0,3
1014,2023-03-06,Beleza,148.15,0,14,14,0,53,39,100,5,12,49,0,3
1015,2023-03-06,Esporte,27.47,0,6,6,0,46,40,71,3,13,43,0,3
1016,2023-03-06,Esporte,29.09,0,10,10,0,58,48,127,2,28,48,0,3
1017,2023-03-06,Eletronicos,23.17,0,9,9,0,83,74,0,3,16,52,0,3
1018,2023-03-06,Casa,40.9,0,7,7,0,78,71,0,7,17,58,0,3
1019,2023-03-06,Esporte,97.04,0,8,8,0,137,129,0,3,25,55,0,3
1020,2023-03-06,Eletronicos,125.74,0,12,12,0,114,102,0,4,24,40,0,3
1021,2023-03-06,Casa,23.04,0,10,10,0,57,47,113,2,25,47,0,3
1022,2023-03-06,Eletronicos,85.57,0,3,3,0,39,36,116,5,23,37,0,3
1023,2023-03-06,Beleza,145.63,0,11,11,0,29,18,0,5,13,52,0,3
